154,female,Rocío,M,Serrano,FR,2638 Charla Lane,Plano,TX,75074,Honow2001,972-760-1747,1,2/20/01,463-27-8493,158.4,"5' 0""",23,quooYoo5
155,male,Panbil,A,Díaz,JR,4871 Parker Drive,Cleveland,OH,44103,Nothisper1998,216-539-0447,1,4/20/98,277-48-8595,210.8,"6' 2""",13,gei4eiBo8Oh
156,male,Zhen,X,Ch'ang,SP,1093 Sunrise Road,Blue Diamond,NV,89004,Tratimp,702-875-4556,1,5/27/00,680-09-8671,152.7,"5' 7""",7,ooBu9meech
157,female,Angela,L,Gallardo,JR,3979 Still Pastures Drive,North Sumter,SC,29150,Witing,803-488-0037,1,9/11/98,656-16-0459,196.5,"5' 1""",14,Ie7meix1wu
158,male,Oscar,M,Bates,SR,4822 Little Street,Mogadore,OH,44260,Homraptiould,330-628-2370,1,10/24/97,284-52-2818,193.6,"5' 7""",16,Uagaew3quuh
159,male,Freddie,E,Long,SR,2990 Cityview Drive,Bryn Mawr,PA,19010,Lound1996,610-525-8466,1,9/21/96,161-38-5424,159.7,"6' 2""",24,jee2Aiche8g
160,female,Clodovea,E,Aparicio,JR,92 Edgewood Avenue,Fresno,CA,93721,Sheat1999,559-285-4470,1,10/20/99,549-26-3994,117.3,"5' 4""",23,Daish7engooth
161,female,Lydia,J,Lambert,SP,1889 Bicetown Road,New York,NY,10016,Enditarray2000,917-377-5971,1,3/16/00,130-20-6698,194.3,"5' 5""",14,Jait1asei7ae
162,male,Robin,M,Samuelsson,SR,785 Par Drive,San Luis Obispo,CA,93401,Beepargang,805-880-1882,1,8/17/96,549-17-6081,200,"5' 7""",11,iehoob9ooNo
163,male,Macedonio,E,Quiñones,SP,1156 Post Avenue,Wadena,MN,56482,Daylloween,218-851-8157,1,5/29/00,475-33-7819,175.3,"5' 11""",24,ieH6vei5
164,female,Laura,J,Brady,JR,3407 Selah Way,Brattleboro,VT,5301,Tanybeen,802-714-0538,1,2/28/99,009-58-1861,154.4,"5' 5""",17,gah0Zei6mai
165,female,Debra,B,Rafferty,JR,1263 Emily Renzelli Boulevard,Oakland,CA,94612,Wastp1998,831-480-1785,1,11/24/98,560-09-3530,161,"5' 5""",24,Ahb7quohR
166,female,Rosie,M,Dawson,SP,2620 Deer Haven Drive,Greenville,SC,29615,Whistring2000,864-356-7570,1,6/6/00,249-08-5920,113.7,"5' 6""",24,oThee7shei
167,female,Meg,N,Quezada,FR,3776 Modoc Alley,Rockford,ID,99030,Surempe,208-231-7384,1,8/26/01,519-08-1536,103.8,"5' 3""",25,uth2AeR0E
168,female,Adele,S,Browne,SR,3419 Still Street,Sandusky,OH,44870,Adardly97,419-625-1090,1,1/30/97,294-92-7673,141.9,"5' 8""",18,chi1eHaeth
169,female,Genji,S,Hê,SR,719 Hudson Street,Whippany,NJ,7981,Anden1995,973-952-6921,1,10/23/95,146-66-0578,208.1,"5' 7""",25,Ouquoht4xa
170,female,Amela,T,Wallin,JR,3104 Pinewood Drive,Lake Zurich,IL,60047,Momyce,847-862-2022,1,10/24/99,324-94-2989,160.4,"5' 5""",17,aiXaepahb9
171,male,Bastien,R,Domínguez,SR,2667 Bungalow Road,Niobrara,NE,68760,Wantooke,402-857-7557,1,8/5/96,505-66-7372,194.9,"6' 0""",9,ahShahwom8
172,female,Adriana,D,Lindgren,SP,2494 Leverton Cove Road,Pittsfield,MA,1201,Butimand,413-395-7474,1,9/17/00,013-09-9402,126.9,"5' 5""",5,Iek2Lakoo
173,female,Indiana,N,Ceja,SR,4763 Better Street,Saint Joseph,KS,64501,Aniend,913-380-4749,1,12/9/95,512-20-5735,165.4,"5' 7""",24,neek6ooVee
174,male,Oscar,B,Edwards,JR,3360 Overlook Drive,Crawfordsville,IN,47933,Sumpeormses99,765-367-7116,1,11/16/99,305-90-5480,197.8,"5' 9""",16,baiqu4aeYei
175,male,Ronald,A,Laflamme,SR,3967 Gateway Avenue,Bakersfield,CA,93304,Ovent1996,661-835-9637,1,7/14/96,556-73-6262,204.2,"5' 10""",9,ahPhaoCh1
176,female,Lan,S,Han,SR,3090 Rockwell Lane,Williamston,NC,27892,Wenscipt,252-601-6154,1,10/5/95,681-03-5756,127.2,"5' 2""",1,uigh9eiV3
177,male,Febe,L,Jurado,SR,1236 Bicetown Road,New York,NY,10016,Carthadvered,917-332-8453,1,9/19/97,105-68-2328,236.3,"5' 6""",3,ahCahph0r
178,male,Loke,W,Nilsson,SR,1181 Gorby Lane,Philadelphia,MS,39350,Araccents,601-284-9993,1,11/21/97,587-79-3118,167.2,"5' 11""",11,oogie0dieF4
179,male,Wu,L,Chien,SR,1891 Sardis Station,Golden Valley,MN,55422,Patrubtim1997,612-510-4299,1,1/10/97,468-36-7269,167,"6' 2""",17,da4dieVohk
180,female,Belinda,C,Hayes,JR,2893 August Lane,Alexandria,LA,71301,Ansinver,318-442-7501,1,8/14/98,437-07-6254,145,"5' 2""",19,Ara2xaef
181,male,Gary,M,Robinson,FR,2187 Tail Ends Road,West Allis,WI,53227,Ounceephot,920-542-2987,1,4/4/01,399-40-7644,121.4,"5' 5""",24,ooY1uech
182,male,Jesse,E,Pitts,SP,3550 Skinner Hollow Road,Medford,OR,97501,Reass2000,541-814-3206,1,1/21/00,544-23-0246,117.5,"5' 10""",17,oomeiK6th
183,male,Harvey,A,Newman,JR,4109 Elsie Drive,Claremont,SD,57432,Harrest,605-294-7149,1,11/30/98,503-18-6995,141.7,"5' 10""",8,ahgh6Risoh
184,male,Steven,J,Robinson,SR,792 Davis Place,Kansas City,MO,64106,Grance,417-939-9571,1,1/31/96,498-48-2669,142.6,"5' 9""",15,ae1ga4Aica
185,female,Estefania,S,Barajas,JR,852 May Street,Middlesboro,KY,40965,Notiontery,606-248-2171,1,5/9/99,405-28-8794,189.6,"5' 6""",18,ohKo1eong
186,female,Debra,D,Drucker,SP,1989 Upton Avenue,Westbrook,ME,4092,Gerry2000,207-841-4735,1,8/25/00,006-42-6591,192.9,"5' 1""",16,FieCei7w
187,male,Shen,C,Ch'ien,JR,4319 Progress Way,Minneapolis,MN,55401,Sous1998,320-205-4738,1,6/14/98,477-78-1813,149.8,"5' 9""",1,joopei5pe7H
188,male,Chan,N,Jen,JR,408 Hott Street,Kingfisher,OK,73750,Ouses1999,405-699-8256,1,6/17/99,448-42-5718,156.2,"6' 2""",7,eQu4shuphee
189,female,Vivian,K,Kinder,SR,102 Graystone Lakes,Macon,GA,31201,Nursucher,478-633-1998,1,5/6/96,667-01-9391,146.1,"5' 9""",15,Cai5iajo0
190,male,Long,X,Lo,SR,2920 Ocala Street,Orlando,FL,32805,Mencre,407-376-8727,1,12/8/96,590-79-9226,156,"6' 2""",15,ithi7Ahgae
191,female,Eleanor,T,Knowles,FR,871 Perry Street,Southfield,MI,48034,Revernisfeed,810-584-5711,1,7/3/01,366-11-1007,130.7,"5' 1""",14,OPah0iePh
192,female,Lin,S,Cheng,JR,3919 Comfort Court,Madison,WI,53704,Nurs1999,608-302-4565,1,1/8/99,397-04-6673,132.2,"5' 1""",10,chae2ooY
193,male,Matthew,L,Oakes,JR,4700 Nancy Street,Raleigh,NC,27604,Hichaveste99,919-565-8614,1,2/7/99,681-07-3738,165.2,"5' 8""",9,OGiang3oo
194,female,Phyllis,R,Oconnell,FR,3153 Maple Street,Irvine,CA,92664,Aceeakell,714-348-1867,1,9/6/01,605-32-1849,125.8,"5' 1""",20,Pa1ooxax9oh
195,female,Sylvia,D,Shelton,JR,388 Franklee Lane,Portland,PA,97205,Hakey1999,484-491-2004,1,2/24/99,168-24-0451,171.2,"5' 1""",8,ohj9ca5Zoow
196,female,Marian,D,Vázquez,SR,2804 Kerry Way,Burbank,CA,91505,Thisessures,562-761-1018,1,4/14/97,606-39-6642,158.2,"5' 6""",17,fah1xaoX
197,male,Faust,A,Tejada,SR,2882 Lincoln Street,Camden,NJ,8102,Bork1997,609-483-9289,1,9/7/97,139-44-2231,169.2,"6' 2""",14,oag1Veit
198,female,Siglinda,D,Maldonado,SR,478 Sand Fork Road,Fulton,IN,46975,Havall,574-857-3054,1,6/2/97,312-76-5986,119.9,"5' 8""",22,oonooNie1l
199,male,Stefan,A,Lindholm,SP,4985 Hornor Avenue,Collinsville,OK,74021,Unishok,918-371-0224,1,6/26/00,441-90-8436,133.8,"5' 8""",21,PhaeRo3t
200,female,Bao,W,Wei,SP,3214 Oak Way,Pilger,NE,68768,Carly2000,402-396-7505,1,7/13/00,505-56-3388,179.3,"5' 0""",4,zeechah1ahH
201,female,Janice,C,Sanford,SR,1654 Patterson Fork Road,Burr Ridge,IL,60527,Allecir,312-677-6819,1,1/28/96,323-62-1130,130.2,"5' 1""",5,Raisohm8V
202,male,Lei,C,Kê,SR,1203 Farland Street,Chicago,IL,60654,Imbech,773-944-7616,1,10/28/97,329-28-6222,239.1,"6' 2""",17,vie8EiRa
203,female,Ella,Z,Morton,FR,4339 Dovetail Drive,Chicago,IL,60605,Suchand,847-340-3589,1,5/21/01,348-52-2036,172.9,"5' 3""",25,Ohhie7rai
204,male,Lian,N,Ch'in,SR,3598 Sweetwood Drive,Centennial,CO,80112,Flaul1995,303-419-8289,1,10/4/95,653-16-6055,153.1,"5' 10""",1,EX2wing4ee
205,female,Jessie,E,Fredriksson,SR,3404 Bingamon Road,Cleveland,OH,44114,Therroys,440-510-9606,1,12/27/95,291-03-6116,219.8,"5' 7""",12,Ohp2tei3uBei
206,female,Qing Yuan,J,Chia,SR,2338 Lynn Street,Boston,MA,2115,Jace1997,617-267-1850,1,11/6/97,022-26-7045,186.8,"5' 3""",21,udeYi1fujo
207,female,Towe,I,Svensson,SR,52 Michigan Avenue,Yukon,PA,15698,Onsationg,724-722-3446,1,10/4/97,163-36-1291,119,"5' 7""",24,paiP6bai6c
208,female,Norah,E,Håkansson,FR,1152 Walnut Drive,Velva,ND,58790,Hatian,701-338-0542,1,9/14/01,501-04-7149,147,"5' 0""",18,ciech6eeShie
209,male,Colin,N,Olofsson,SR,2095 Rose Street,San Jose,CA,95113,Obecam96,707-957-5309,1,5/22/96,611-03-9390,168.5,"5' 7""",20,ahchahm0O
210,female,Mee,S,Meng,SR,3408 Duke Lane,Perth Amboy,NJ,8861,Sopland1997,732-697-8974,1,11/3/97,146-72-9882,186.8,"5' 5""",17,ohhiuL8aequ
211,female,Qian,W,Ting,JR,4671 Lodgeville Road,Minneapolis,MN,55402,Marin1998,612-273-1688,1,12/17/98,476-27-7306,131.6,"5' 8""",10,saim5Phee
212,female,Melissa,C,Pritchard,SR,4742 Tipple Road,Philadelphia,PA,19103,Nothaveld,215-761-7328,1,7/7/97,186-44-6217,209,"5' 5""",25,feiCh5shu6
213,female,Johnnie,J,Andersen,JR,535 Howard Street,Grand Rapids,MI,49503,Actemend,616-486-1135,1,3/3/98,375-31-9110,117.5,"5' 9""",18,Bee9gaju
214,female,Whitney,R,Gilligan,SP,4423 Pine Street,Portland,PA,97205,Suarrover,724-271-0971,1,10/29/00,185-03-1322,149.8,"5' 1""",18,ooc2cie2Ae
215,male,Lee,D,Niu,FR,1444 New York Avenue,Los Angeles,CA,90017,Actem2001,818-204-9727,1,6/9/01,622-49-9033,146.7,"6' 1""",2,eiz7Weigh
216,female,Galatea,C,Alvarado,SP,4044 Peaceful Lane,Cleveland,OH,44115,Dembir,216-395-1877,1,1/29/00,291-30-4485,126.1,"5' 8""",18,zi6xeu2L
217,female,Adelina,M,Hermansson,SR,3648 Oakway Lane,Van Nuys,CA,91405,Sualking,818-267-7239,1,12/10/95,617-15-5713,130.9,"5' 3""",7,mu6EeCh0asei
218,male,Lee,B,Chiu,SR,2766 Coffman Alley,Madisonville,KY,42431,Weat1996,270-724-0324,1,2/24/96,402-46-6856,147.8,"6' 1""",13,Siex8Opai
219,female,Ju,J,Yen,SR,4202 Front Street,Pontiac,MI,48342,Sayine96,810-391-0386,1,4/20/96,366-26-8341,163.5,"5' 6""",2,eexei3Noo
220,female,Lan,H,Chang,SR,3185 Sussex Court,Waco,TX,76701,Eavelp,254-498-4030,1,4/12/96,643-58-8719,170.7,"5' 5""",19,Ji1ahz4waiy
221,male,Sean,J,Naylor,JR,1730 Rebecca Street,Schaumburg,IL,60173,Liser1999,847-702-6497,1,12/16/99,321-30-2850,127.4,"5' 4""",9,weesoh2ohF
222,female,Silje,J,Jonasson,JR,4976 Hawks Nest Lane,Stlouis,MO,63101,Chas1999,314-670-0968,1,3/5/99,487-21-9650,128.5,"5' 6""",3,siok1eeV9gie
223,male,Vincent,R,Dominguez,SR,1732 Brownton Road,Jackson,MS,39201,Hanceek1996,662-384-4911,1,8/4/96,426-63-1232,146.3,"6' 2""",5,ohngeequ1Ee
224,male,Toby,F,Ferguson,SR,4120 Rosewood Court,Rochester,MN,55902,Mandiess,507-280-1183,1,8/28/97,468-74-1228,194.5,"5' 7""",14,DaeY8eith
225,female,Nubia,Q,Domínguez,FR,3301 Daffodil Lane,Herndon,VA,20170,Notivat,703-467-2321,1,9/24/01,226-91-9485,131.6,"5' 0""",14,ciW5Iet2oh
226,male,Frank,S,Avery,JR,1636 Broad Street,Haleyville,AL,35565,Nosinden,205-486-4669,1,2/18/98,423-42-2111,142.8,"5' 6""",9,Aiv0ieF6n
227,male,Andrew,R,Pereira,JR,4518 George Street,Ocala,FL,34471,Districe,352-434-3551,1,7/19/98,772-48-8538,123.4,"5' 10""",18,yi0pheiCh
228,female,Amilca,M,Morales,SR,779 Hall Street,Las Vegas,NV,89110,Ounpayines,702-531-0932,1,2/10/97,530-52-1854,168.7,"5' 9""",13,fahYa4Boh4
229,male,Connor,A,Page,JR,3753 College View,Olney,IL,62450,Andockill1999,618-599-8300,1,6/25/99,358-56-6352,130,"6' 0""",9,Bi7cier0
230,male,Tarquino,H,Portillo,JR,3750 Jefferson Street,Hampton,VA,23666,Shountwely,757-827-9990,1,3/22/99,697-01-3988,143.4,"5' 10""",15,ies5onoV3
231,male,Mohamad,L,Sjöberg,SR,1454 Sand Fork Road,South Bend,IN,46625,Wartime,574-655-5580,1,10/21/96,309-88-8189,202,"5' 10""",25,ohg8puph6Quoo
232,male,Toby,M,Macdonald,JR,3688 Aspen Court,Boston,MA,2115,Gorry1999,617-373-6856,1,5/30/99,011-82-2612,202.2,"5' 10""",21,ied2dah1E
233,female,Bao,S,Shao,FR,1274 Marigold Lane,Miami,FL,33176,Plecithince,305-395-2366,1,7/5/01,594-69-9012,116.2,"5' 8""",25,Ei2KeeDo6Sh
234,male,Ahmad,H,Nyström,SR,3866 Little Acres Lane,Ursa,IL,62376,Bacte1995,217-964-8907,1,11/8/95,318-88-3614,194,"6' 0""",1,Ooboa4ch
235,female,Zhen Juan,S,Lei,JR,1602 Willow Oaks Lane,Lafayette,LA,70501,Youten,337-371-9096,1,3/3/99,664-05-6646,165.4,"5' 6""",11,kooG3ILeiW3
236,female,Yun,P,Lei,SP,3838 Russell Street,Woburn,MA,1801,Admily,978-884-5637,1,8/7/00,023-10-1014,122.8,"5' 1""",17,aeCie4ASah
237,female,Danielle,J,Fowler,SR,3882 State Street,Southfield,MI,48075,Frotingle,313-960-1197,1,1/19/96,368-12-5923,147.6,"5' 3""",21,phieNoh7ai
238,male,Hu,X,Tu,JR,1285 Hazelwood Avenue,Boone,IA,50036,Thable,515-432-3134,1,2/28/98,481-09-8316,172,"6' 1""",19,Ahbei6eiZo3
239,female,Andrea,M,Adams,SR,2823 Cost Avenue,Silver Spring,MD,20904,Persay1996,301-476-7774,1,6/27/96,212-80-2236,216.5,"5' 9""",2,lae1ve4T
240,male,Cong,Z,Hsieh,JR,2523 Station Street,Oakland,CA,94612,Awassome,510-968-0010,1,8/27/98,556-34-0332,227.7,"5' 7""",2,ohmeeT4vah
241,female,Phoebe,M,O'Brien,SR,1239 Newton Street,Annandale,MN,55302,Frocarephey97,320-274-8574,1,5/13/97,471-30-0254,213.8,"5' 7""",8,Ahth2iechie
242,female,Zara,B,Maldonado,JR,991 Fittro Street,Helena,AR,72342,Sugh1998,870-338-4444,1,12/14/98,430-49-4939,161.5,"5' 7""",14,xooquaiL9e
243,male,Joe,L,McMillian,JR,3142 Hart Country Lane,Columbus,GA,31901,Answerpose,706-527-9878,1,9/24/98,667-18-3966,194,"5' 11""",3,Shae7EeSh
244,male,Ellis,H,Gordon,JR,753 Candlelight Drive,Houston,TX,77044,Imen1999,281-458-0588,1,1/13/99,466-52-3766,187.9,"6' 0""",4,ka6eimi4ooP
245,male,Mohammed,I,Little,SR,1104 Small Street,New York,NY,10038,Nocialmak,212-858-4127,1,11/8/95,092-26-1009,150.5,"6' 1""",5,ohDei3de7Io
246,female,Hoda,E,Nilsson,SR,1023 Hannah Street,Statesville,NC,28677,Moothoung,828-413-4018,1,9/29/95,245-02-6326,174.7,"5' 1""",4,Ookewoh8too
247,male,Stephen,S,Penrod,SP,4234 Burwell Heights Road,Houston,TX,77032,Sionsay,409-682-4667,1,8/18/00,455-22-2779,118.1,"5' 10""",17,paiPhah2
248,male,Justin,J,Rodriguez,SP,4524 Trails End Road,Fort Lauderdale,FL,33301,Ingerhat00,954-362-5946,1,11/16/00,262-50-0956,202.2,"5' 7""",17,ChaeR5ei
249,female,Lowa,N,Arvidsson,FR,1925 Hampton Meadows,North Billerica,MA,1862,Wourease,978-314-2817,1,4/17/01,019-66-3634,178.2,"5' 0""",7,Ru6sheib3
250,female,Estella,M,Diaz,SP,4853 Dawson Drive,Little Rock,AR,72002,Cled2000,501-847-2491,1,2/23/00,432-47-2129,188.1,"5' 8""",2,aWooW5Idai
251,female,Tiffany,W,Montes,SR,4489 Terra Street,Belfair,WA,98528,Fieng1995,360-277-5203,1,11/14/95,538-29-7516,109.1,"5' 6""",7,Mai4vahr4Eth
252,female,Olivia,C,Robbins,SR,3027 Traction Street,Pacolet,SC,29372,Thicaltat,864-474-7469,1,12/21/95,251-43-4990,150.9,"5' 3""",1,Quaek0vei
253,female,Gavina,A,Mesa,SR,1430 Circle Drive,Houston,TX,77036,Retul1996,832-478-1810,1,5/19/96,643-72-8798,168.3,"5' 5""",6,uo8kuYoh
254,male,Aleksander,D,Jakobsson,SP,1564 Bedford Street,New Haven,CT,6511,Possloved,203-947-1492,1,12/21/00,046-82-2960,202.4,"5' 9""",11,ak1yu8euM
255,male,Hu,S,Hou,SR,3553 River Road,Beulah,CO,81023,Houttlences,719-485-0424,1,2/20/96,652-12-6668,197.3,"5' 6""",1,fohfoh6ohY1
256,male,Marshall,J,Wright,SR,4579 Penn Street,Essex,MO,63846,Allachapar,573-283-4610,1,5/10/97,491-06-9722,130.9,"5' 9""",6,Ye1Taeyu
257,female,Yu,C,Tang,JR,383 Jessie Street,Athens,OH,45701,Tollove,740-646-2636,1,8/11/98,296-46-4248,105.6,"5' 7""",12,Oe3oSethue
258,female,Dativa,E,Bonilla,JR,916 Worley Avenue,Richmond,VA,23227,Alittly,434-322-2122,1,6/30/99,695-03-6198,173.6,"5' 6""",17,waitheeCh5
259,male,Shen,H,Tai,SR,938 Mapleview Drive,New Port Richey,FL,34652,Welly1997,727-848-7062,1,12/20/97,769-40-3499,169.8,"5' 11""",12,deel7quaeK
260,male,Olof,N,Ekström,SR,4568 Evergreen Lane,Alhambra,CA,91801,Prity1997,323-528-8925,1,10/21/97,602-96-3973,131.1,"5' 10""",19,Nohquahng2
261,male,Ptolomeo,S,Munguia,SR,758 Gladwell Street,Memphis,TN,38118,Wimplende,901-881-8456,1,2/2/96,411-88-1826,135.1,"6' 0""",6,zohth5AiFib
262,female,Emy,V,Nyberg,JR,491 Camden Place,Mount Pleasant,SC,29464,Whiskentle99,843-971-3933,1,6/14/99,654-16-6331,171.8,"5' 3""",23,Quooch3io
263,female,Mildred,W,Maldonado,JR,926 Caynor Circle,Bernardsville,NJ,7924,Mignobt,908-559-2030,1,7/5/99,142-90-2513,101,"5' 6""",23,Oonouxah8Iv
264,female,Paige,J,Farrell,SR,1948 Rose Avenue,Harahan,LA,70123,Saming96,504-305-8714,1,6/21/96,436-35-8275,116.6,"5' 4""",21,nohHu2Uiph
265,male,Finlay,T,Connolly,FR,2140 American Drive,Tallahassee,FL,32301,Hout2001,850-921-5660,1,1/31/01,768-03-4609,173.6,"5' 5""",1,ChieJax4ee
266,female,Agostina,N,Gaitán,JR,3761 Watson Lane,Hickory,NC,28601,Noeve1999,828-826-0710,1,2/20/99,681-03-0891,152.9,"5' 6""",3,the5Aijof8R
267,male,Dan,L,Calderón,SP,3260 Winding Way,Providence,RI,2903,Fretty2000,401-586-7257,1,6/10/00,036-46-1136,137.5,"5' 6""",14,ViPh6fauth
268,female,Consolación,R,Melgar,FR,4452 Lewis Street,Schaumburg,IL,60173,Thibust,630-917-0872,1,3/18/01,349-84-2107,173.8,"5' 7""",25,cheaS1eiqu
269,male,Hector,V,Norberg,FR,136 Smith Road,Dunwoody,GA,30338,Vellut,770-913-0947,1,4/25/01,675-14-9910,197.3,"5' 8""",4,eik2aiGhaGh
270,male,Merlín,G,Mejía,SR,4821 Mount Olive Road,Atlanta,GA,30329,Whoint97,678-879-3518,1,4/25/97,259-74-3158,155.1,"6' 1""",8,ahkuf0eeP2
271,female,Joan,C,Barros,SR,4401 Butternut Lane,Brownstown,IL,62418,Joyalmak,618-427-7699,1,8/12/96,324-52-9223,123.4,"5' 8""",23,PhooZup2
272,female,Da-Xia,H,Pai,SP,2573 Sweetwood Drive,Centennial,CO,80112,Harrinat2000,303-419-0277,1,12/14/00,652-34-9382,140.8,"5' 0""",3,oD0Quaiha
273,female,Ninni,W,Isaksson,SR,3291 Loving Acres Road,Plattsburg,MO,64477,Primuch1997,816-930-9130,1,7/15/97,490-92-5227,134.6,"5' 8""",14,diethooc3Ki
274,female,Bo,L,Chin,JR,3346 University Hill Road,Arthur,IL,61911,Lithervithed,217-543-9146,1,2/10/98,325-52-3575,173.6,"5' 8""",14,Iaqu7kisae
275,male,Christopher,V,Carey,JR,300 Murry Street,Norfolk,VA,23504,Untoonesch,757-457-9540,1,3/13/99,227-92-5063,205.3,"6' 2""",12,OoJ0nuP9mi
276,male,Bruce,M,Hill,SR,1765 Peaceful Lane,Cleveland,OH,44103,Alidereces,216-432-8652,1,10/29/96,269-28-8169,169.8,"5' 6""",9,aeXeeshie5
277,male,William,G,Michels,SP,4950 Godfrey Road,Manhattan,NY,10016,Noirial,212-532-3659,1,5/12/00,081-54-0500,176.9,"5' 9""",8,Agh7toogh3th
278,female,Jasmine,J,George,SR,192 Skips Lane,Holbrook,AZ,86025,Beeposent,928-524-0550,1,11/22/96,527-37-5404,128.7,"5' 7""",11,saek9ieGh
279,male,Marc,M,Holm,SR,180 Long Street,Ocala,FL,34471,Hisend,352-254-7835,1,12/1/95,265-38-5761,220.9,"5' 6""",17,Aejain7aikee
280,male,Hjalmar,V,Fransson,JR,170 Lee Avenue,Camden,NJ,8104,Witimmote,856-349-8277,1,11/24/99,144-74-6729,133.3,"5' 8""",23,ahGh1eepofo
281,male,Chi,H,Jen,SR,165 Williams Lane,Wichita,KS,67218,Whoupon,316-682-8697,1,2/29/96,513-84-8764,140.4,"6' 3""",3,eophoade5O
282,male,Dennis,P,Blank,FR,938 Green Acres Road,Rocky Mount,NC,27801,Dersir,252-469-5616,1,1/12/01,242-32-1653,202.8,"5' 8""",16,zoeQu4quoh
283,male,Jacob,E,Bryan,JR,4537 Mount Olive Road,Atlanta,GA,30303,Spinhe,678-872-5490,1,7/27/98,671-12-4256,198,"5' 10""",11,haipei2Chee
284,female,Viktoria,M,Holm,SR,4338 Arbutus Drive,Miami Springs,FL,33166,Outte1996,305-840-9338,1,11/7/96,262-89-7338,150.5,"5' 1""",25,eucix4Ej3
285,female,Emily,M,Persson,JR,330 Parkview Drive,Irvine,CA,92614,Squitive,714-234-4407,1,11/16/99,547-63-2898,143.2,"5' 5""",3,laech0Ie
286,female,Malika,R,Pena,JR,1226 Edgewood Avenue,Fresno,CA,93704,Thavestoon,559-244-5088,1,7/30/98,559-53-7552,161.5,"5' 5""",22,Gie8ishi4sh
287,female,Lorin,G,Ek,JR,3962 Blair Court,Grant City,MO,64456,Prarnethir,660-564-6263,1,12/21/99,498-62-7447,170.5,"5' 7""",1,ieZaicoh4
288,female,Libia,N,Olivares,SP,853 Elsie Drive,Madison,SD,57042,Seaudgive,605-221-7508,1,5/17/00,503-17-9282,158.4,"5' 3""",20,oWeij0do3sh
289,male,Nabucodonosor,B,Verduzco,SR,2864 Ventura Drive,Salinas,CA,93901,Courester,831-442-7313,1,10/8/95,626-36-8472,131.1,"6' 2""",13,ooD8Paeyeiw
290,male,Agenor,B,Alcaraz,FR,2864 Bond Street,Newport,RI,2840,Wrintrah2001,401-746-1796,1,8/28/01,036-12-6482,150.5,"6' 2""",22,ahTaech6aif
291,female,Cong,M,She,SP,1736 Hillcrest Drive,Seattle,WA,98122,Ambateractly,253-332-2628,1,1/4/00,533-57-1336,166.1,"5' 5""",3,ohmoJeev6
292,female,Jill,E,Burdett,SP,336 Green Gate Lane,Hanover,MD,21076,Roceng,443-822-1041,1,11/11/00,213-36-9966,154,"5' 5""",25,Za1ohnooh
293,male,Hilding,I,Mårtensson,FR,1343 Beeghley Street,Tolar,TX,76476,Thistility,254-834-9129,1,2/17/01,450-61-2495,194.5,"5' 5""",17,Ahje3oov
294,male,Saúl,H,Arredondo,SP,403 Village View Drive,Fort Myers,FL,33901,Thavidifulne,239-989-6018,1,1/29/00,595-39-7866,194.3,"5' 10""",7,aeCah1quoo
295,female,Anna,R,Holloway,JR,4572 Nixon Avenue,Chatfield,OH,44825,Brounally,419-988-3973,1,10/24/98,279-07-5438,172.9,"5' 5""",15,uu3do4Uchi2
296,male,Declan,A,Duffy,JR,4420 Woodstock Drive,El Monte,CA,91731,Scon1999,626-443-3960,1,6/8/99,565-50-0510,121.9,"5' 7""",23,TheteePh1Ae
297,female,Diane,B,Watson,SP,430 Virginia Street,Chicago,IL,60631,Bessil,773-594-3039,1,10/15/00,332-94-0730,134.6,"5' 0""",4,oosh7Ahtoo
298,female,Zhi,Y,Li,SP,3336 White Pine Lane,Winchester,VA,22601,Witheauted,540-664-5712,1,2/16/00,223-32-9741,150.3,"5' 1""",15,iePh4aif4fee
299,male,Dewei,S,Ts'ai,SR,4421 Woodlawn Drive,Milwaukee,WI,53213,Frive1996,414-607-1133,1,12/14/96,397-01-3364,135.3,"5' 10""",24,ophae1Joh8
300,male,Jonas,A,Johansson,SR,145 Pearcy Avenue,Pennville,IN,47369,Prooped,260-731-9759,1,12/14/96,314-30-1675,230.8,"5' 10""",24,esha2aiThoh
301,male,Eneyen,M,Adomo,SR,1516 Custer Street,Altoona,PA,16601,Dialt1996,814-942-1067,1,3/4/96,200-66-2316,124.3,"5' 10""",21,aiceZai3aph
302,male,Valter,N,Bergman,JR,1623 Walnut Hill Drive,Cincinnati,OH,45202,Vingull,513-316-8515,1,12/8/98,268-26-8163,120.3,"6' 2""",16,xeiZ0ji3
303,female,Emmy,N,Hedlund,FR,4415 Wetzel Lane,Merritt,MI,49667,Doomad,231-328-1210,1,1/21/01,372-58-5529,126.9,"5' 1""",6,shaiQu3dai
304,male,Michael,C,Gorski,SR,2937 Clay Lick Road,Denver,CO,80202,Purvile,720-480-1860,1,12/18/97,523-02-2653,175.6,"5' 10""",12,eego1aeM
305,male,Guo,D,Kuo,SP,1534 Traders Alley,Kansas City,MO,64106,Shoebethe2000,816-379-9754,1,4/27/00,498-13-3852,158.2,"6' 0""",8,ieph8Gahva7
306,male,Inocencio,C,Moreno,JR,2306 Arbor Court,Mountain View,WY,82939,Seaspicea,307-377-8676,1,11/7/99,520-41-8593,153.6,"6' 2""",1,oeM4eiz0mae
